aggregated_crossings_id,barrier_set
197967,1
1001802047,1
1001804538,1
1001805019,1
1001802663,1
197964,1
197972,1
123382,2
198066,2
1001802267,2
123377,2
123380,2
123375,2
1001800865,99
57978,99
1001806259,99
1001800403,99
58242,99
58067,99
1001803607,99
1001802239,99
195559,99
1001802374,99
1001801039,99
1001805185,99
195927,99
1001804239,99
1001801829,99
58208,99
1001802859,99
58210,99
1001800235,99
57873,99
1001804897,99
123761,99
1001800667,99
1001805474,99
57876,99
197651,99
124221,99
1001800502,99
197663,3
1001802069,3
123770,4
198043,4
123697,5
123699,5
123392,6
123393,6
1001800255,7
1001805507,7
195943,7
195944,7
1001801071,8
197653,8
1001800067,8
1001801328,9
1001800670,9
123429,9
123426,9
57793,10
1001802482,10
1001801115,11
1001801123,11
197974,11
198065,11
195288,12
195290,12
195476,13
1100001493,13
1001802798,13
124504,13
197668,13
1001802242,14
1001800032,14
1001800031,14
1001800034,14
1001800033,14
1001805558,14
1001805577,15
1100002524,15
1001800129,15
123777,15
